Calle;Numero;Fecha;Hora;Importe;Nro. jardineros;Trabajos realizados;Contrato de mantenimiento
Perdiz;7;11/11/2019;9:36;103,32;2;Poda;N
Codorniz;18;13/05/2020;11:12;78,83;1;Poda-Cesped;S
Perdiz;14;17/07/2020;9:55;148,09;4;Poda-Cesped-Abonado;N
Zorzal;12;28/11/2021;11:40;139,23;2;Poda-Cesped-Abonado-Fitosanitarios;N
Paloma;19;01/04/2019;11:11;61,89;1;Cesped;S
Codorniz;3;03/03/2020;11:49;102,29;4;Poda-Cesped;N
Paloma;15;01/05/2019;10:21;84,48;1;Poda-Abonado;N
Codorniz;8;04/08/2019;12:07;175,32;2;Poda-Fitosanitarios;N
Gavilán;4;04/02/2021;11:33;99,77;4;Cesped-Abonado-Fitosanitarios;N
Golondrina;12;23/02/2019;10:09;143,29;2;Cesped-Fitosanitarios;N
Gavilán;23;11/02/2020;10:45;72,88;1;Poda-Abonado;S
Golondrina;7;29/01/2019;10:39;192,58;3;Abonado-Fitosanitarios;N
Zorzal;17;27/08/2021;10:38;123,8;1;Fitosanitarios-Cesped-Abonado;N
Alcón;20;23/07/2021;9:22;78,32;3;Fitosanitarios-Abonado;S
Codorniz;3;25/02/2021;10:14;186,28;2;Poda;N
Gavilán;4;04/12/2019;11:01;45,3;1;Poda-Cesped;S
Golondrina;5;03/01/2019;10:07;161,17;3;Poda-Cesped-Abonado;N
Gavilán;7;08/05/2021;9:06;176,43;1;Poda-Cesped-Abonado-Fitosanitarios;N
Codorniz;8;12/05/2020;9:39;91,4;1;Cesped;N
Perdiz;21;30/06/2019;12:18;139,32;4;Poda-Cesped;N
Zorzal;23;18/10/2021;10:05;68,88;1;Poda-Abonado;S
Paloma;15;13/11/2019;12:22;144,52;3;Poda-Fitosanitarios;N
Codorniz;10;22/05/2021;10:41;90,8;2;Cesped-Abonado-Fitosanitarios;N
Zorzal;22;12/02/2019;12:56;75,81;1;Cesped-Fitosanitarios;N
Paloma;4;15/06/2021;10:14;74,00;4;Poda-Abonado;S
Codorniz;5;16/05/2021;11:10;171,28;3;Abonado-Fitosanitarios;N
Paloma;10;28/12/2021;9:20;146,89;4;Fitosanitarios-Cesped-Abonado;N
Codorniz;2;10/02/2020;11:44;51,94;1;Fitosanitarios-Abonado;S
Alcón;15;20/10/2020;11:06;81,34;4;Abonado-Cesped;N
Alcón;12;25/01/2020;12:29;193,92;1;Poda-Abonado;N
Alcón;4;11/04/2020;10:07;46,26;2;Abonado-Fitosanitarios;S
Alcón;18;11/09/2021;9:44;138,99;2;Fitosanitarios-Cesped-Abonado;N
Codorniz;3;19/04/2019;11:22;191,52;1;Fitosanitarios-Abonado;N
Paloma;9;07/01/2019;12:47;84,21;1;Abonado-Cesped;N
Codorniz;10;16/02/2019;11:36;116,65;4;Poda-Fitosanitarios;N
Alcón;3;19/07/2020;12:34;83,8;4;Cesped-Abonado-Fitosanitarios;N
Zorzal;7;08/08/2021;9:58;189,02;3;Cesped-Fitosanitarios;N
Alcón;22;20/10/2020;9:55;182,39;4;Poda-Abonado;N
Codorniz;15;03/12/2019;10:54;118,92;3;Abonado-Fitosanitarios;N
Gavilán;6;30/08/2020;9:59;164,71;2;Fitosanitarios-Cesped-Abonado;N
Golondrina;20;14/09/2021;10:25;85,98;3;Fitosanitarios-Abonado;N
Gavilán;21;26/04/2020;9:47;171,67;3;Abonado-Cesped;N
Codorniz;1;15/05/2020;10:55;136,82;3;Abonado-Poda-Cesped-Fitosanitarios;N
Paloma;13;23/07/2019;12:08;120,2;3;Abonado-Fitosanitarios;N
Codorniz;22;29/08/2020;9:44;143,24;1;Fitosanitarios-Cesped-Abonado;N
Alcón;13;12/09/2021;12:33;123,38;1;Fitosanitarios-Abonado;N
Zorzal;6;22/04/2019;11:20;70,6;3;Abonado-Cesped;S
Alcón;20;08/09/2019;12:14;88,27;3;Fitosanitarios-Abonado;N
Codorniz;18;08/09/2021;12:06;186,95;2;Abonado-Cesped;N
Alcón;11;25/09/2021;11:09;119,95;3;Cesped-Fitosanitarios;N
